Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0601, Train Accuracy: 0.2000, Test Loss: 2.0445, Test Accuracy: 0.1565
Epoch 2/500 - Train Loss: 1.9235, Train Accuracy: 0.2700, Test Loss: 1.8165, Test Accuracy: 0.4895
Epoch 3/500 - Train Loss: 1.7577, Train Accuracy: 0.4600, Test Loss: 1.6230, Test Accuracy: 0.6337
Epoch 4/500 - Train Loss: 1.6620, Train Accuracy: 0.5650, Test Loss: 1.4637, Test Accuracy: 0.7098
Epoch 5/500 - Train Loss: 1.5438, Train Accuracy: 0.6650, Test Loss: 1.3393, Test Accuracy: 0.7666
Epoch 6/500 - Train Loss: 1.4530, Train Accuracy: 0.6925, Test Loss: 1.2249, Test Accuracy: 0.8007
Epoch 7/500 - Train Loss: 1.3297, Train Accuracy: 0.7675, Test Loss: 1.1314, Test Accuracy: 0.8335
Epoch 8/500 - Train Loss: 1.2854, Train Accuracy: 0.7475, Test Loss: 1.0358, Test Accuracy: 0.8483
Epoch 9/500 - Train Loss: 1.2018, Train Accuracy: 0.7825, Test Loss: 0.9598, Test Accuracy: 0.8698
Epoch 10/500 - Train Loss: 1.1418, Train Accuracy: 0.7950, Test Loss: 0.9002, Test Accuracy: 0.8741
Epoch 11/500 - Train Loss: 1.0960, Train Accuracy: 0.7850, Test Loss: 0.8446, Test Accuracy: 0.8864
Epoch 12/500 - Train Loss: 1.0376, Train Accuracy: 0.8025, Test Loss: 0.7855, Test Accuracy: 0.9003
Epoch 13/500 - Train Loss: 0.9960, Train Accuracy: 0.8100, Test Loss: 0.7505, Test Accuracy: 0.9087
Epoch 14/500 - Train Loss: 0.9523, Train Accuracy: 0.8400, Test Loss: 0.7134, Test Accuracy: 0.9130
Epoch 15/500 - Train Loss: 0.9215, Train Accuracy: 0.8425, Test Loss: 0.6869, Test Accuracy: 0.9191
Epoch 16/500 - Train Loss: 0.8472, Train Accuracy: 0.8750, Test Loss: 0.6614, Test Accuracy: 0.9222
