Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0564, Train Accuracy: 0.2050, Test Loss: 2.0238, Test Accuracy: 0.2172
Epoch 2/500 - Train Loss: 1.8329, Train Accuracy: 0.3525, Test Loss: 1.7998, Test Accuracy: 0.4200
Epoch 3/500 - Train Loss: 1.6927, Train Accuracy: 0.5025, Test Loss: 1.6271, Test Accuracy: 0.5302
Epoch 4/500 - Train Loss: 1.5445, Train Accuracy: 0.6150, Test Loss: 1.5218, Test Accuracy: 0.5957
Epoch 5/500 - Train Loss: 1.4271, Train Accuracy: 0.6825, Test Loss: 1.4112, Test Accuracy: 0.6705
Epoch 6/500 - Train Loss: 1.3094, Train Accuracy: 0.7700, Test Loss: 1.3066, Test Accuracy: 0.7137
Epoch 7/500 - Train Loss: 1.2559, Train Accuracy: 0.7875, Test Loss: 1.2008, Test Accuracy: 0.7566
Epoch 8/500 - Train Loss: 1.1716, Train Accuracy: 0.7800, Test Loss: 1.1106, Test Accuracy: 0.7946
Epoch 9/500 - Train Loss: 1.0668, Train Accuracy: 0.8200, Test Loss: 1.0480, Test Accuracy: 0.8182
Epoch 10/500 - Train Loss: 1.0291, Train Accuracy: 0.8375, Test Loss: 0.9686, Test Accuracy: 0.8545
Epoch 11/500 - Train Loss: 0.9686, Train Accuracy: 0.8550, Test Loss: 0.9069, Test Accuracy: 0.8680
Epoch 12/500 - Train Loss: 0.8807, Train Accuracy: 0.8925, Test Loss: 0.8486, Test Accuracy: 0.8763
Epoch 13/500 - Train Loss: 0.8666, Train Accuracy: 0.8650, Test Loss: 0.7935, Test Accuracy: 0.8942
Epoch 14/500 - Train Loss: 0.8165, Train Accuracy: 0.8925, Test Loss: 0.7485, Test Accuracy: 0.8999
Epoch 15/500 - Train Loss: 0.7740, Train Accuracy: 0.8975, Test Loss: 0.7103, Test Accuracy: 0.9087
Epoch 16/500 - Train Loss: 0.7423, Train Accuracy: 0.9050, Test Loss: 0.6862, Test Accuracy: 0.9126
Epoch 17/500 - Train Loss: 0.7356, Train Accuracy: 0.9100, Test Loss: 0.6656, Test Accuracy: 0.9174
Epoch 18/500 - Train Loss: 0.6875, Train Accuracy: 0.9225, Test Loss: 0.6375, Test Accuracy: 0.9191
Epoch 19/500 - Train Loss: 0.6742, Train Accuracy: 0.9075, Test Loss: 0.6132, Test Accuracy: 0.9235
Epoch 20/500 - Train Loss: 0.6839, Train Accuracy: 0.8850, Test Loss: 0.6021, Test Accuracy: 0.9240
Epoch 21/500 - Train Loss: 0.6354, Train Accuracy: 0.9100, Test Loss: 0.5941, Test Accuracy: 0.9257
Epoch 22/500 - Train Loss: 0.5980, Train Accuracy: 0.9250, Test Loss: 0.5792, Test Accuracy: 0.9288
Epoch 23/500 - Train Loss: 0.6042, Train Accuracy: 0.9200, Test Loss: 0.5738, Test Accuracy: 0.9244
Epoch 24/500 - Train Loss: 0.5716, Train Accuracy: 0.9325, Test Loss: 0.5599, Test Accuracy: 0.9292
Epoch 25/500 - Train Loss: 0.5727, Train Accuracy: 0.9125, Test Loss: 0.5563, Test Accuracy: 0.9318
Epoch 26/500 - Train Loss: 0.5591, Train Accuracy: 0.9475, Test Loss: 0.5421, Test Accuracy: 0.9336
Epoch 27/500 - Train Loss: 0.5397, Train Accuracy: 0.9425, Test Loss: 0.5314, Test Accuracy: 0.9388
Epoch 28/500 - Train Loss: 0.5394, Train Accuracy: 0.9400, Test Loss: 0.5241, Test Accuracy: 0.9353
Epoch 29/500 - Train Loss: 0.4988, Train Accuracy: 0.9475, Test Loss: 0.5192, Test Accuracy: 0.9362
Epoch 30/500 - Train Loss: 0.5103, Train Accuracy: 0.9575, Test Loss: 0.5138, Test Accuracy: 0.9366
Epoch 31/500 - Train Loss: 0.5198, Train Accuracy: 0.9475, Test Loss: 0.5069, Test Accuracy: 0.9379
Epoch 32/500 - Train Loss: 0.5083, Train Accuracy: 0.9450, Test Loss: 0.5042, Test Accuracy: 0.9379
Epoch 33/500 - Train Loss: 0.5057, Train Accuracy: 0.9500, Test Loss: 0.5043, Test Accuracy: 0.9379
Epoch 34/500 - Train Loss: 0.4991, Train Accuracy: 0.9500, Test Loss: 0.5028, Test Accuracy: 0.9362
Epoch 35/500 - Train Loss: 0.4787, Train Accuracy: 0.9550, Test Loss: 0.4951, Test Accuracy: 0.9388
Epoch 36/500 - Train Loss: 0.4770, Train Accuracy: 0.9525, Test Loss: 0.4929, Test Accuracy: 0.9419
Epoch 37/500 - Train Loss: 0.4584, Train Accuracy: 0.9725, Test Loss: 0.4895, Test Accuracy: 0.9419
Epoch 38/500 - Train Loss: 0.4853, Train Accuracy: 0.9575, Test Loss: 0.4855, Test Accuracy: 0.9436
Epoch 39/500 - Train Loss: 0.4438, Train Accuracy: 0.9650, Test Loss: 0.4818, Test Accuracy: 0.9432
Epoch 40/500 - Train Loss: 0.4702, Train Accuracy: 0.9625, Test Loss: 0.4809, Test Accuracy: 0.9414
Epoch 41/500 - Train Loss: 0.4428, Train Accuracy: 0.9725, Test Loss: 0.4779, Test Accuracy: 0.9436
Epoch 42/500 - Train Loss: 0.4688, Train Accuracy: 0.9450, Test Loss: 0.4819, Test Accuracy: 0.9410
Epoch 43/500 - Train Loss: 0.4350, Train Accuracy: 0.9700, Test Loss: 0.4772, Test Accuracy: 0.9432
Epoch 44/500 - Train Loss: 0.4638, Train Accuracy: 0.9475, Test Loss: 0.4757, Test Accuracy: 0.9419
Epoch 45/500 - Train Loss: 0.4131, Train Accuracy: 0.9775, Test Loss: 0.4785, Test Accuracy: 0.9406
Epoch 46/500 - Train Loss: 0.4276, Train Accuracy: 0.9700, Test Loss: 0.4780, Test Accuracy: 0.9388
Epoch 47/500 - Train Loss: 0.4375, Train Accuracy: 0.9525, Test Loss: 0.4739, Test Accuracy: 0.9427
Epoch 48/500 - Train Loss: 0.4129, Train Accuracy: 0.9750, Test Loss: 0.4741, Test Accuracy: 0.9414
Epoch 49/500 - Train Loss: 0.4216, Train Accuracy: 0.9675, Test Loss: 0.4743, Test Accuracy: 0.9410
Epoch 50/500 - Train Loss: 0.4102, Train Accuracy: 0.9725, Test Loss: 0.4747, Test Accuracy: 0.9414
Epoch 51/500 - Train Loss: 0.4189, Train Accuracy: 0.9650, Test Loss: 0.4737, Test Accuracy: 0.9392
Epoch 52/500 - Train Loss: 0.4299, Train Accuracy: 0.9750, Test Loss: 0.4788, Test Accuracy: 0.9362
Epoch 53/500 - Train Loss: 0.4267, Train Accuracy: 0.9650, Test Loss: 0.4770, Test Accuracy: 0.9406
Epoch 54/500 - Train Loss: 0.4432, Train Accuracy: 0.9550, Test Loss: 0.4708, Test Accuracy: 0.9436
Epoch 55/500 - Train Loss: 0.4249, Train Accuracy: 0.9575, Test Loss: 0.4656, Test Accuracy: 0.9441
Epoch 56/500 - Train Loss: 0.4161, Train Accuracy: 0.9650, Test Loss: 0.4639, Test Accuracy: 0.9454
Epoch 57/500 - Train Loss: 0.3940, Train Accuracy: 0.9825, Test Loss: 0.4639, Test Accuracy: 0.9458
Epoch 58/500 - Train Loss: 0.3958, Train Accuracy: 0.9800, Test Loss: 0.4621, Test Accuracy: 0.9493
Epoch 59/500 - Train Loss: 0.4026, Train Accuracy: 0.9750, Test Loss: 0.4642, Test Accuracy: 0.9445
Epoch 60/500 - Train Loss: 0.4048, Train Accuracy: 0.9750, Test Loss: 0.4654, Test Accuracy: 0.9414
Epoch 61/500 - Train Loss: 0.4141, Train Accuracy: 0.9700, Test Loss: 0.4609, Test Accuracy: 0.9476
Epoch 62/500 - Train Loss: 0.4184, Train Accuracy: 0.9650, Test Loss: 0.4657, Test Accuracy: 0.9427
Epoch 63/500 - Train Loss: 0.3936, Train Accuracy: 0.9800, Test Loss: 0.4634, Test Accuracy: 0.9454
Epoch 64/500 - Train Loss: 0.3765, Train Accuracy: 0.9925, Test Loss: 0.4628, Test Accuracy: 0.9458
Epoch 65/500 - Train Loss: 0.4042, Train Accuracy: 0.9750, Test Loss: 0.4609, Test Accuracy: 0.9441
Epoch 66/500 - Train Loss: 0.3828, Train Accuracy: 0.9775, Test Loss: 0.4585, Test Accuracy: 0.9476
Epoch 67/500 - Train Loss: 0.3860, Train Accuracy: 0.9825, Test Loss: 0.4619, Test Accuracy: 0.9427
Epoch 68/500 - Train Loss: 0.3945, Train Accuracy: 0.9800, Test Loss: 0.4608, Test Accuracy: 0.9454
Epoch 69/500 - Train Loss: 0.3932, Train Accuracy: 0.9750, Test Loss: 0.4631, Test Accuracy: 0.9445
Epoch 70/500 - Train Loss: 0.3813, Train Accuracy: 0.9800, Test Loss: 0.4598, Test Accuracy: 0.9462
Epoch 71/500 - Train Loss: 0.3846, Train Accuracy: 0.9775, Test Loss: 0.4568, Test Accuracy: 0.9476
Epoch 72/500 - Train Loss: 0.4061, Train Accuracy: 0.9725, Test Loss: 0.4593, Test Accuracy: 0.9427
Epoch 73/500 - Train Loss: 0.3628, Train Accuracy: 0.9875, Test Loss: 0.4601, Test Accuracy: 0.9441
Epoch 74/500 - Train Loss: 0.3807, Train Accuracy: 0.9775, Test Loss: 0.4602, Test Accuracy: 0.9427
Epoch 75/500 - Train Loss: 0.3826, Train Accuracy: 0.9775, Test Loss: 0.4603, Test Accuracy: 0.9449
Epoch 76/500 - Train Loss: 0.3698, Train Accuracy: 0.9850, Test Loss: 0.4643, Test Accuracy: 0.9427
Epoch 77/500 - Train Loss: 0.3930, Train Accuracy: 0.9675, Test Loss: 0.4647, Test Accuracy: 0.9427
Epoch 78/500 - Train Loss: 0.3668, Train Accuracy: 0.9900, Test Loss: 0.4651, Test Accuracy: 0.9419
Epoch 79/500 - Train Loss: 0.3576, Train Accuracy: 0.9975, Test Loss: 0.4614, Test Accuracy: 0.9436
Epoch 80/500 - Train Loss: 0.3718, Train Accuracy: 0.9825, Test Loss: 0.4610, Test Accuracy: 0.9410
