Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0064, Train Accuracy: 0.2400, Test Loss: 2.0532, Test Accuracy: 0.1796
Epoch 2/500 - Train Loss: 1.6026, Train Accuracy: 0.5800, Test Loss: 1.8113, Test Accuracy: 0.4576
Epoch 3/500 - Train Loss: 1.2460, Train Accuracy: 0.7900, Test Loss: 1.4504, Test Accuracy: 0.6914
Epoch 4/500 - Train Loss: 1.0186, Train Accuracy: 0.8425, Test Loss: 1.1398, Test Accuracy: 0.7976
Epoch 5/500 - Train Loss: 0.8402, Train Accuracy: 0.8900, Test Loss: 0.9083, Test Accuracy: 0.8628
Epoch 6/500 - Train Loss: 0.6702, Train Accuracy: 0.9200, Test Loss: 0.7453, Test Accuracy: 0.8916
Epoch 7/500 - Train Loss: 0.5607, Train Accuracy: 0.9250, Test Loss: 0.6180, Test Accuracy: 0.9100
Epoch 8/500 - Train Loss: 0.4883, Train Accuracy: 0.9400, Test Loss: 0.5198, Test Accuracy: 0.9226
Epoch 9/500 - Train Loss: 0.4092, Train Accuracy: 0.9550, Test Loss: 0.4442, Test Accuracy: 0.9353
Epoch 10/500 - Train Loss: 0.3750, Train Accuracy: 0.9625, Test Loss: 0.4002, Test Accuracy: 0.9379
Epoch 11/500 - Train Loss: 0.3111, Train Accuracy: 0.9675, Test Loss: 0.3666, Test Accuracy: 0.9423
Epoch 12/500 - Train Loss: 0.3021, Train Accuracy: 0.9650, Test Loss: 0.3444, Test Accuracy: 0.9410
Epoch 13/500 - Train Loss: 0.2613, Train Accuracy: 0.9875, Test Loss: 0.3275, Test Accuracy: 0.9484
Epoch 14/500 - Train Loss: 0.2541, Train Accuracy: 0.9800, Test Loss: 0.3144, Test Accuracy: 0.9489
Epoch 15/500 - Train Loss: 0.2457, Train Accuracy: 0.9825, Test Loss: 0.3097, Test Accuracy: 0.9502
Epoch 16/500 - Train Loss: 0.2349, Train Accuracy: 0.9850, Test Loss: 0.3013, Test Accuracy: 0.9471
Epoch 17/500 - Train Loss: 0.2067, Train Accuracy: 0.9850, Test Loss: 0.2896, Test Accuracy: 0.9484
Epoch 18/500 - Train Loss: 0.2204, Train Accuracy: 0.9775, Test Loss: 0.2939, Test Accuracy: 0.9445
Epoch 19/500 - Train Loss: 0.1986, Train Accuracy: 0.9900, Test Loss: 0.2848, Test Accuracy: 0.9476
Epoch 20/500 - Train Loss: 0.1818, Train Accuracy: 0.9900, Test Loss: 0.2756, Test Accuracy: 0.9484
Epoch 21/500 - Train Loss: 0.1725, Train Accuracy: 0.9950, Test Loss: 0.2768, Test Accuracy: 0.9476
Epoch 22/500 - Train Loss: 0.1744, Train Accuracy: 0.9925, Test Loss: 0.2734, Test Accuracy: 0.9493
Epoch 23/500 - Train Loss: 0.1637, Train Accuracy: 0.9900, Test Loss: 0.2710, Test Accuracy: 0.9484
Epoch 24/500 - Train Loss: 0.1548, Train Accuracy: 0.9975, Test Loss: 0.2751, Test Accuracy: 0.9476
Epoch 25/500 - Train Loss: 0.1733, Train Accuracy: 0.9875, Test Loss: 0.2729, Test Accuracy: 0.9458
Epoch 26/500 - Train Loss: 0.1467, Train Accuracy: 0.9950, Test Loss: 0.2703, Test Accuracy: 0.9480
Epoch 27/500 - Train Loss: 0.1467, Train Accuracy: 0.9900, Test Loss: 0.2691, Test Accuracy: 0.9462
Epoch 28/500 - Train Loss: 0.1542, Train Accuracy: 0.9900, Test Loss: 0.2886, Test Accuracy: 0.9384
Epoch 29/500 - Train Loss: 0.1581, Train Accuracy: 0.9850, Test Loss: 0.3094, Test Accuracy: 0.9336
Epoch 30/500 - Train Loss: 0.1583, Train Accuracy: 0.9900, Test Loss: 0.3049, Test Accuracy: 0.9366
Epoch 31/500 - Train Loss: 0.1393, Train Accuracy: 0.9950, Test Loss: 0.2788, Test Accuracy: 0.9476
