Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 1.2437, Train Accuracy: 0.6400, Test Loss: 1.8302, Test Accuracy: 0.3916
Epoch 2/500 - Train Loss: 0.4139, Train Accuracy: 0.9275, Test Loss: 0.9055, Test Accuracy: 0.7723
Epoch 3/500 - Train Loss: 0.3030, Train Accuracy: 0.9500, Test Loss: 0.5519, Test Accuracy: 0.8623
Epoch 4/500 - Train Loss: 0.3474, Train Accuracy: 0.9275, Test Loss: 0.5652, Test Accuracy: 0.8615
Epoch 5/500 - Train Loss: 0.2815, Train Accuracy: 0.9600, Test Loss: 0.4297, Test Accuracy: 0.9087
Epoch 6/500 - Train Loss: 0.2506, Train Accuracy: 0.9800, Test Loss: 0.4248, Test Accuracy: 0.9122
Epoch 7/500 - Train Loss: 0.2379, Train Accuracy: 0.9800, Test Loss: 0.9531, Test Accuracy: 0.7574
Epoch 8/500 - Train Loss: 0.3257, Train Accuracy: 0.9450, Test Loss: 0.5988, Test Accuracy: 0.8641
Epoch 9/500 - Train Loss: 0.2368, Train Accuracy: 0.9800, Test Loss: 0.6792, Test Accuracy: 0.8295
Epoch 10/500 - Train Loss: 0.2115, Train Accuracy: 0.9900, Test Loss: 0.4545, Test Accuracy: 0.8934
Epoch 11/500 - Train Loss: 0.2078, Train Accuracy: 0.9875, Test Loss: 0.5348, Test Accuracy: 0.8597
Epoch 12/500 - Train Loss: 0.2733, Train Accuracy: 0.9675, Test Loss: 0.9336, Test Accuracy: 0.7478
Epoch 13/500 - Train Loss: 0.2169, Train Accuracy: 0.9825, Test Loss: 0.4271, Test Accuracy: 0.9100
Epoch 14/500 - Train Loss: 0.2073, Train Accuracy: 0.9900, Test Loss: 0.4468, Test Accuracy: 0.8955
Epoch 15/500 - Train Loss: 0.2417, Train Accuracy: 0.9725, Test Loss: 1.6877, Test Accuracy: 0.6036
Epoch 16/500 - Train Loss: 0.2861, Train Accuracy: 0.9700, Test Loss: 0.6408, Test Accuracy: 0.8479
Epoch 17/500 - Train Loss: 0.2226, Train Accuracy: 0.9825, Test Loss: 0.7067, Test Accuracy: 0.8378
Epoch 18/500 - Train Loss: 0.2279, Train Accuracy: 0.9775, Test Loss: 0.6400, Test Accuracy: 0.8518
Epoch 19/500 - Train Loss: 0.2354, Train Accuracy: 0.9800, Test Loss: 0.4201, Test Accuracy: 0.9104
Epoch 20/500 - Train Loss: 0.1917, Train Accuracy: 0.9950, Test Loss: 0.4274, Test Accuracy: 0.9065
Epoch 21/500 - Train Loss: 0.1922, Train Accuracy: 0.9925, Test Loss: 0.6598, Test Accuracy: 0.8378
Epoch 22/500 - Train Loss: 0.2993, Train Accuracy: 0.9675, Test Loss: 0.8012, Test Accuracy: 0.8147
Epoch 23/500 - Train Loss: 0.2681, Train Accuracy: 0.9600, Test Loss: 0.4322, Test Accuracy: 0.9178
Epoch 24/500 - Train Loss: 0.1885, Train Accuracy: 1.0000, Test Loss: 0.4080, Test Accuracy: 0.9126
