Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0668, Train Accuracy: 0.2200, Test Loss: 2.0533, Test Accuracy: 0.1517
Epoch 2/500 - Train Loss: 1.8443, Train Accuracy: 0.3900, Test Loss: 1.8203, Test Accuracy: 0.3558
Epoch 3/500 - Train Loss: 1.6880, Train Accuracy: 0.5125, Test Loss: 1.6259, Test Accuracy: 0.5455
Epoch 4/500 - Train Loss: 1.5371, Train Accuracy: 0.6375, Test Loss: 1.4750, Test Accuracy: 0.6521
Epoch 5/500 - Train Loss: 1.4343, Train Accuracy: 0.6875, Test Loss: 1.3357, Test Accuracy: 0.7382
Epoch 6/500 - Train Loss: 1.3094, Train Accuracy: 0.7575, Test Loss: 1.2208, Test Accuracy: 0.7832
Epoch 7/500 - Train Loss: 1.2408, Train Accuracy: 0.7600, Test Loss: 1.1262, Test Accuracy: 0.8134
Epoch 8/500 - Train Loss: 1.1727, Train Accuracy: 0.8025, Test Loss: 1.0458, Test Accuracy: 0.8256
Epoch 9/500 - Train Loss: 1.0834, Train Accuracy: 0.8275, Test Loss: 0.9726, Test Accuracy: 0.8518
Epoch 10/500 - Train Loss: 0.9840, Train Accuracy: 0.8450, Test Loss: 0.8984, Test Accuracy: 0.8680
Epoch 11/500 - Train Loss: 0.9561, Train Accuracy: 0.8450, Test Loss: 0.8336, Test Accuracy: 0.8885
Epoch 12/500 - Train Loss: 0.8604, Train Accuracy: 0.9075, Test Loss: 0.7805, Test Accuracy: 0.9069
Epoch 13/500 - Train Loss: 0.8440, Train Accuracy: 0.8775, Test Loss: 0.7440, Test Accuracy: 0.9073
Epoch 14/500 - Train Loss: 0.7765, Train Accuracy: 0.9025, Test Loss: 0.7053, Test Accuracy: 0.9187
Epoch 15/500 - Train Loss: 0.7750, Train Accuracy: 0.8875, Test Loss: 0.6717, Test Accuracy: 0.9248
Epoch 16/500 - Train Loss: 0.7297, Train Accuracy: 0.9050, Test Loss: 0.6376, Test Accuracy: 0.9309
Epoch 17/500 - Train Loss: 0.6937, Train Accuracy: 0.9200, Test Loss: 0.6122, Test Accuracy: 0.9318
Epoch 18/500 - Train Loss: 0.6829, Train Accuracy: 0.9175, Test Loss: 0.5938, Test Accuracy: 0.9353
Epoch 19/500 - Train Loss: 0.6666, Train Accuracy: 0.9100, Test Loss: 0.5722, Test Accuracy: 0.9344
Epoch 20/500 - Train Loss: 0.6284, Train Accuracy: 0.9250, Test Loss: 0.5635, Test Accuracy: 0.9349
Epoch 21/500 - Train Loss: 0.6541, Train Accuracy: 0.9100, Test Loss: 0.5480, Test Accuracy: 0.9410
Epoch 22/500 - Train Loss: 0.6067, Train Accuracy: 0.9275, Test Loss: 0.5412, Test Accuracy: 0.9397
Epoch 23/500 - Train Loss: 0.5651, Train Accuracy: 0.9375, Test Loss: 0.5275, Test Accuracy: 0.9401
Epoch 24/500 - Train Loss: 0.5827, Train Accuracy: 0.9225, Test Loss: 0.5218, Test Accuracy: 0.9449
Epoch 25/500 - Train Loss: 0.5738, Train Accuracy: 0.9200, Test Loss: 0.5169, Test Accuracy: 0.9458
Epoch 26/500 - Train Loss: 0.5707, Train Accuracy: 0.9075, Test Loss: 0.5093, Test Accuracy: 0.9441
Epoch 27/500 - Train Loss: 0.5531, Train Accuracy: 0.9375, Test Loss: 0.5016, Test Accuracy: 0.9458
Epoch 28/500 - Train Loss: 0.5174, Train Accuracy: 0.9625, Test Loss: 0.4938, Test Accuracy: 0.9454
Epoch 29/500 - Train Loss: 0.5027, Train Accuracy: 0.9500, Test Loss: 0.4944, Test Accuracy: 0.9484
Epoch 30/500 - Train Loss: 0.5180, Train Accuracy: 0.9350, Test Loss: 0.4851, Test Accuracy: 0.9493
Epoch 31/500 - Train Loss: 0.4970, Train Accuracy: 0.9475, Test Loss: 0.4865, Test Accuracy: 0.9493
Epoch 32/500 - Train Loss: 0.4851, Train Accuracy: 0.9650, Test Loss: 0.4796, Test Accuracy: 0.9510
Epoch 33/500 - Train Loss: 0.4863, Train Accuracy: 0.9475, Test Loss: 0.4769, Test Accuracy: 0.9489
Epoch 34/500 - Train Loss: 0.4814, Train Accuracy: 0.9500, Test Loss: 0.4745, Test Accuracy: 0.9515
Epoch 35/500 - Train Loss: 0.4914, Train Accuracy: 0.9525, Test Loss: 0.4748, Test Accuracy: 0.9510
Epoch 36/500 - Train Loss: 0.4556, Train Accuracy: 0.9625, Test Loss: 0.4731, Test Accuracy: 0.9502
Epoch 37/500 - Train Loss: 0.4355, Train Accuracy: 0.9750, Test Loss: 0.4697, Test Accuracy: 0.9532
Epoch 38/500 - Train Loss: 0.4499, Train Accuracy: 0.9700, Test Loss: 0.4676, Test Accuracy: 0.9537
